STATION,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT08
USW00093805,2019-04-16,2.24,,0.0,0.0,0.0,62.0,81,43,90.0,130.0,12.1,16.1,1.0,,,1.0
USW00093805,2019-04-17,4.25,,0.0,0.0,0.0,67.0,82,52,150.0,160.0,13.0,18.1,1.0,,,1.0
USW00093805,2019-04-18,9.84,,0.0,0.0,0.0,70.0,82,58,150.0,180.0,21.9,28.0,1.0,,,
USW00093805,2019-04-19,17.22,,0.51,0.0,0.0,73.0,76,54,210.0,170.0,40.0,57.9,1.0,,1.0,
USW00093805,2019-04-20,11.18,,0.0,0.0,0.0,59.0,73,48,260.0,260.0,28.0,32.0,,,,1.0
USW00093805,2019-04-21,3.13,,0.0,0.0,0.0,60.0,78,41,310.0,310.0,15.0,21.0,1.0,,,
USW00093805,2019-04-22,3.8,,0.0,0.0,0.0,64.0,84,44,350.0,10.0,13.0,19.0,,,,
USW00093805,2019-04-23,3.36,,0.0,0.0,,68.0,87,48,180.0,170.0,14.1,18.1,,,,
USW00093805,2019-04-24,2.91,,0.0,0.0,0.0,69.0,79,57,230.0,210.0,8.9,13.0,,,,
USW00093805,2019-04-25,6.26,,0.73,0.0,0.0,67.0,82,53,310.0,300.0,33.1,47.0,1.0,,1.0,
USW00093805,2019-04-26,8.5,,0.01,0.0,0.0,70.0,82,58,300.0,100.0,21.0,25.9,,,,
USW00093805,2019-04-27,4.03,,0.0,0.0,0.0,66.0,83,48,190.0,210.0,14.1,17.0,,,,
USW00093805,2019-04-28,2.68,,0.0,0.0,0.0,65.0,84,47,170.0,180.0,12.1,14.1,,,,
USW00093805,2019-04-29,4.03,,0.0,0.0,0.0,71.0,88,55,150.0,150.0,13.0,17.0,,,,
USW00093805,2019-04-30,4.92,,0.0,0.0,0.0,75.0,87,63,170.0,190.0,14.1,19.0,,,,
USW00093805,2019-05-01,6.71,,0.0,0.0,0.0,77.0,89,68,120.0,140.0,15.0,19.9,,,,
USW00093805,2019-05-02,6.93,,0.08,0.0,0.0,77.0,88,68,100.0,100.0,23.0,30.0,1.0,,1.0,
USW00093805,2019-05-03,4.03,,0.0,0.0,0.0,76.0,87,70,210.0,210.0,12.1,14.1,,,,
USW00093805,2019-05-04,5.82,,0.11,0.0,0.0,75.0,87,67,200.0,200.0,21.0,25.9,1.0,,1.0,
USW00093805,2019-05-05,5.82,,0.08,0.0,0.0,75.0,87,69,290.0,280.0,32.0,44.1,1.0,,,
USW00093805,2019-05-06,4.25,,0.0,0.0,0.0,76.0,89,65,320.0,320.0,13.0,16.1,,,,
USW00093805,2019-05-07,3.58,,0.0,0.0,0.0,76.0,92,58,330.0,350.0,12.1,17.0,1.0,,,
USW00093805,2019-05-08,7.61,,0.0,0.0,0.0,78.0,89,69,180.0,190.0,15.0,19.0,,,,
USW00093805,2019-05-09,8.5,,0.36,0.0,0.0,78.0,87,69,310.0,350.0,21.0,29.1,1.0,,1.0,
USW00093805,2019-05-10,4.7,,0.0,0.0,0.0,76.0,88,69,320.0,320.0,16.1,18.1,1.0,,1.0,
USW00093805,2019-05-11,6.04,,0.0,0.0,0.0,78.0,90,70,150.0,200.0,16.1,21.9,1.0,,1.0,
USW00093805,2019-05-12,6.04,,0.07,0.0,0.0,75.0,85,67,280.0,280.0,30.0,40.9,1.0,1.0,1.0,
USW00093805,2019-05-13,4.47,,0.01,0.0,0.0,73.0,85,65,220.0,220.0,21.9,29.1,,,,
USW00093805,2019-05-14,5.82,,0.0,0.0,,74.0,83,61,310.0,310.0,14.1,16.1,,,,
USW00093805,2019-05-15,3.8,,0.0,0.0,0.0,71.0,85,54,330.0,310.0,13.0,18.1,,,,
USW00093805,2019-05-16,2.46,,0.0,0.0,0.0,74.0,90,56,360.0,350.0,14.1,16.1,1.0,,,1.0
USW00093805,2019-05-17,3.36,,0.77,0.0,0.0,76.0,91,62,210.0,80.0,23.9,36.9,1.0,,1.0,1.0
USW00093805,2019-05-18,2.91,,0.0,0.0,0.0,78.0,91,64,200.0,200.0,14.1,18.1,1.0,1.0,,
USW00093805,2019-05-19,5.37,,0.0,0.0,0.0,79.0,90,68,160.0,150.0,14.1,19.9,1.0,,,1.0
USW00093805,2019-05-20,2.91,,0.0,0.0,0.0,78.0,92,64,210.0,210.0,13.0,18.1,1.0,1.0,,
USW00093805,2019-05-21,5.59,,0.0,0.0,0.0,79.0,93,64,150.0,140.0,16.1,21.0,,,,
USW00093805,2019-05-22,3.13,,0.0,0.0,0.0,80.0,95,65,120.0,160.0,13.0,17.0,1.0,,,
USW00093805,2019-05-23,8.5,,0.0,0.0,0.0,83.0,94,70,100.0,120.0,17.0,21.9,1.0,,,
USW00093805,2019-05-24,4.25,,0.0,0.0,0.0,82.0,97,67,330.0,320.0,12.1,19.0,,,,
USW00093805,2019-05-25,3.13,,0.0,0.0,0.0,82.0,99,65,50.0,40.0,12.1,17.0,1.0,,,
USW00093805,2019-05-26,4.03,,0.0,0.0,0.0,85.0,96,72,170.0,160.0,14.1,17.0,1.0,,,1.0
USW00093805,2019-05-27,5.59,,0.0,0.0,0.0,84.0,99,70,290.0,270.0,16.1,21.0,1.0,,1.0,
USW00093805,2019-05-28,4.92,,0.0,0.0,0.0,85.0,100,72,230.0,270.0,14.1,19.9,1.0,,,1.0
USW00093805,2019-05-29,5.59,,0.0,0.0,0.0,85.0,99,71,150.0,150.0,16.1,21.9,1.0,,,1.0
USW00093805,2019-05-30,6.71,,0.0,0.0,0.0,81.0,96,68,200.0,220.0,19.9,25.1,1.0,1.0,,1.0
USW00093805,2019-05-31,5.59,,0.0,0.0,0.0,83.0,94,73,190.0,200.0,17.0,21.9,1.0,,1.0,
USW00093805,2019-06-01,3.8,,0.0,0.0,0.0,81.0,97,70,200.0,200.0,21.0,25.1,1.0,,,
USW00093805,2019-06-02,3.8,,0.0,0.0,0.0,81.0,96,68,220.0,200.0,16.1,19.9,1.0,1.0,,
USW00093805,2019-06-03,4.47,,0.0,0.0,0.0,83.0,100,66,290.0,280.0,16.1,19.9,1.0,1.0,,
USW00093805,2019-06-04,4.47,,0.0,0.0,0.0,85.0,99,71,210.0,190.0,17.0,21.9,1.0,,,
USW00093805,2019-06-05,5.59,,0.0,0.0,0.0,85.0,95,73,230.0,180.0,14.1,21.9,1.0,,,
USW00093805,2019-06-06,2.68,,0.3,0.0,0.0,79.0,81,76,280.0,290.0,10.1,13.0,1.0,,,
USW00093805,2019-06-07,7.16,,0.66,0.0,0.0,78.0,86,73,230.0,230.0,21.0,28.0,1.0,,1.0,1.0
USW00093805,2019-06-08,6.71,,0.4,0.0,0.0,78.0,84,71,220.0,210.0,19.9,25.1,1.0,,1.0,1.0
USW00093805,2019-06-09,8.72,,0.3,0.0,0.0,77.0,85,73,100.0,170.0,21.0,23.9,1.0,,1.0,
USW00093805,2019-06-10,4.7,,0.19,0.0,0.0,80.0,91,74,220.0,230.0,23.0,31.1,1.0,,1.0,
USW00093805,2019-06-11,2.68,,0.02,0.0,0.0,78.0,90,73,190.0,200.0,17.0,21.0,1.0,1.0,1.0,
USW00093805,2019-06-12,4.7,,0.49,0.0,0.0,78.0,87,74,300.0,310.0,19.9,23.9,1.0,1.0,1.0,
USW00093805,2019-06-13,4.47,,0.03,0.0,0.0,78.0,85,70,310.0,300.0,12.1,18.1,,,,
USW00093805,2019-06-14,4.92,,0.0,0.0,0.0,79.0,91,68,90.0,80.0,13.0,17.0,,,,
USW00093805,2019-06-15,5.82,,0.0,0.0,0.0,81.0,92,73,100.0,100.0,14.1,18.1,,,,1.0
USW00093805,2019-06-16,4.7,,0.0,0.0,0.0,82.0,93,71,110.0,110.0,21.0,28.0,1.0,,,
USW00093805,2019-06-17,5.59,,0.52,0.0,0.0,79.0,85,71,190.0,190.0,15.0,19.0,1.0,1.0,1.0,
USW00093805,2019-06-18,4.25,,0.62,0.0,0.0,79.0,89,73,170.0,170.0,17.0,21.9,1.0,,1.0,
USW00093805,2019-06-19,6.93,,0.49,0.0,0.0,78.0,87,74,220.0,240.0,31.1,50.1,1.0,,1.0,
USW00093805,2019-06-20,10.07,,0.0,0.0,0.0,83.0,93,77,250.0,250.0,23.9,29.1,,,1.0,1.0
USW00093805,2019-06-21,7.38,,0.0,0.0,0.0,86.0,96,78,260.0,270.0,15.0,21.9,1.0,,1.0,
USW00093805,2019-06-22,4.47,,0.01,0.0,0.0,83.0,96,75,200.0,200.0,18.1,23.0,1.0,1.0,1.0,1.0
USW00093805,2019-06-23,3.8,,0.0,0.0,0.0,82.0,97,71,350.0,350.0,19.9,25.1,1.0,,1.0,
USW00093805,2019-06-24,7.16,,0.0,0.0,0.0,83.0,97,73,270.0,270.0,18.1,23.9,1.0,,1.0,
USW00093805,2019-06-25,6.49,,0.04,0.0,0.0,86.0,97,75,260.0,260.0,28.0,32.0,,,1.0,
USW00093805,2019-06-26,5.59,,0.0,0.0,0.0,84.0,96,72,330.0,30.0,14.1,18.1,,,,
USW00093805,2019-06-27,5.14,,0.47,0.0,0.0,81.0,91,74,130.0,130.0,23.0,31.1,,,1.0,
USW00093805,2019-06-28,6.49,,0.75,0.0,0.0,82.0,91,72,110.0,110.0,31.1,35.1,1.0,,1.0,
USW00093805,2019-06-29,5.37,,0.07,0.0,0.0,79.0,89,72,90.0,90.0,16.1,19.0,1.0,,1.0,1.0
USW00093805,2019-06-30,4.25,,0.0,0.0,0.0,81.0,93,73,170.0,170.0,16.1,19.9,1.0,,1.0,
USW00093805,2019-07-01,5.82,,0.0,0.0,0.0,84.0,97,74,290.0,320.0,14.1,19.0,,,,
USW00093805,2019-07-02,4.7,,0.0,0.0,0.0,86.0,98,76,240.0,230.0,14.1,18.1,,,1.0,
USW00093805,2019-07-03,4.92,,0.0,0.0,0.0,85.0,98,76,290.0,290.0,17.0,21.0,,,1.0,
USW00093805,2019-07-04,5.14,,0.56,0.0,0.0,86.0,98,74,300.0,290.0,30.0,36.0,1.0,,1.0,
USW00093805,2019-07-05,4.7,,0.42,0.0,0.0,81.0,92,75,290.0,120.0,17.0,19.9,1.0,,1.0,
USW00093805,2019-07-06,4.7,,1.82,0.0,0.0,79.0,87,73,360.0,360.0,18.1,25.1,1.0,1.0,1.0,
USW00093805,2019-07-07,4.7,,0.98,0.0,0.0,79.0,96,72,310.0,310.0,23.9,30.0,1.0,1.0,1.0,
USW00093805,2019-07-08,4.92,,0.01,0.0,0.0,80.0,92,73,270.0,280.0,15.0,19.9,1.0,,1.0,
USW00093805,2019-07-09,3.36,,0.03,0.0,0.0,80.0,92,75,130.0,130.0,16.1,19.0,,,1.0,
USW00093805,2019-07-10,6.04,,0.45,0.0,0.0,80.0,86,77,150.0,140.0,25.1,31.1,1.0,,1.0,
USW00093805,2019-07-11,7.61,,0.21,0.0,0.0,81.0,90,75,240.0,250.0,23.0,32.0,1.0,,1.0,
USW00093805,2019-07-12,5.82,,0.51,0.0,0.0,79.0,88,75,210.0,210.0,21.0,28.0,1.0,,1.0,
USW00093805,2019-07-13,6.26,,0.13,0.0,0.0,80.0,92,72,260.0,260.0,25.9,31.1,1.0,,,1.0
USW00093805,2019-07-14,4.03,,0.0,0.0,0.0,84.0,94,75,150.0,160.0,14.1,18.1,1.0,,,
USW00093805,2019-07-15,3.36,,0.0,0.0,0.0,84.0,96,75,300.0,170.0,12.1,15.0,,,1.0,
USW00093805,2019-07-16,2.24,,0.0,0.0,0.0,84.0,97,74,310.0,310.0,13.0,17.0,,,1.0,
USW00093805,2019-07-17,2.46,,0.01,0.0,0.0,84.0,94,75,150.0,150.0,17.0,23.0,,,1.0,
USW00093805,2019-07-18,3.58,,0.06,0.0,0.0,83.0,94,75,210.0,200.0,19.9,23.9,1.0,,1.0,
USW00093805,2019-07-19,3.13,,2.67,0.0,0.0,80.0,90,73,270.0,270.0,33.1,42.9,1.0,,1.0,
USW00093805,2019-07-20,4.25,,0.01,0.0,0.0,79.0,91,72,200.0,200.0,21.9,30.0,1.0,,1.0,
USW00093805,2019-07-21,2.91,,0.04,0.0,0.0,80.0,93,73,170.0,170.0,14.1,18.1,1.0,,1.0,1.0
USW00093805,2019-07-22,2.91,,0.08,0.0,0.0,79.0,91,71,260.0,210.0,16.1,23.0,,,1.0,
USW00093805,2019-07-23,4.7,,0.3,0.0,0.0,78.0,87,73,220.0,250.0,16.1,21.0,1.0,,1.0,
USW00093805,2019-07-24,5.37,,0.0,0.0,0.0,79.0,87,73,60.0,70.0,14.1,19.0,,,,
USW00093805,2019-07-25,4.92,,0.0,0.0,0.0,80.0,90,71,110.0,110.0,15.0,21.0,1.0,,,
USW00093805,2019-07-26,5.82,,0.0,0.0,0.0,81.0,91,74,100.0,90.0,17.0,25.9,,,,
USW00093805,2019-07-27,6.71,,0.0,0.0,0.0,81.0,92,71,120.0,210.0,19.9,33.1,,,,1.0
USW00093805,2019-07-28,4.92,,0.0,0.0,0.0,83.0,92,73,80.0,90.0,15.0,27.1,,,,1.0
USW00093805,2019-07-29,3.13,,0.0,0.0,0.0,81.0,93,68,30.0,70.0,12.1,17.0,1.0,,,
USW00093805,2019-07-30,2.68,,0.0,0.0,0.0,81.0,95,69,200.0,200.0,16.1,19.9,,,,
USW00093805,2019-07-31,3.13,,0.0,0.0,0.0,82.0,95,71,70.0,80.0,12.1,15.0,,,,
USW00093805,2019-08-01,3.8,,0.0,0.0,0.0,82.0,94,72,120.0,120.0,19.9,23.0,,,1.0,
USW00093805,2019-08-02,3.8,,0.07,0.0,0.0,79.0,90,72,160.0,160.0,17.0,23.9,1.0,,1.0,
USW00093805,2019-08-03,4.25,,0.01,0.0,0.0,80.0,89,72,320.0,320.0,23.0,29.1,1.0,,1.0,
USW00093805,2019-08-04,5.82,,0.0,0.0,0.0,80.0,94,70,310.0,300.0,14.1,19.0,1.0,,,
USW00093805,2019-08-05,3.58,,0.11,0.0,0.0,80.0,92,72,250.0,260.0,30.0,42.1,,,1.0,
USW00093805,2019-08-06,5.37,,0.39,0.0,0.0,80.0,92,72,210.0,190.0,19.9,25.1,,,1.0,
USW00093805,2019-08-07,4.03,,0.0,0.0,0.0,83.0,97,75,200.0,200.0,17.0,21.0,,,1.0,
USW00093805,2019-08-08,5.82,,0.0,0.0,0.0,82.0,94,74,140.0,270.0,21.0,25.9,1.0,,1.0,
USW00093805,2019-08-09,5.14,,0.0,0.0,0.0,84.0,97,76,210.0,230.0,16.1,19.9,1.0,,,
USW00093805,2019-08-10,4.7,1629.0,0.31,0.0,0.0,85.0,98,77,120.0,120.0,28.0,33.1,1.0,,1.0,
USW00093805,2019-08-11,,,0.0,0.0,0.0,82.0,96,76,,,,,,,,
USW00093805,2019-08-12,,,0.11,0.0,0.0,,96,78,,,,,,,,
USW00093805,2019-08-13,,,0.33,0.0,0.0,,97,76,,,,,,,,
USW00093805,2019-08-14,,,0.0,0.0,0.0,,95,76,,,,,,,,
USW00093805,2019-08-15,,,0.16,0.0,0.0,,97,76,,,,,,,,
USW00093805,2019-08-16,,,0.1,0.0,0.0,,94,76,,,,,,,,
USW00093805,2019-08-17,5.82,,0.07,0.0,0.0,79.0,90,75,30.0,30.0,18.1,23.0,1.0,,,
USW00093805,2019-08-18,7.38,,1.09,0.0,0.0,78.0,82,76,200.0,160.0,16.1,21.9,1.0,,1.0,
USW00093805,2019-08-19,5.82,,0.01,0.0,0.0,79.0,87,75,200.0,200.0,17.0,19.9,,,,1.0
USW00093805,2019-08-20,2.91,,0.0,0.0,0.0,81.0,89,75,180.0,160.0,12.1,16.1,1.0,,1.0,
USW00093805,2019-08-21,3.8,,0.17,0.0,0.0,82.0,90,75,170.0,170.0,12.1,15.0,1.0,,1.0,
USW00093805,2019-08-22,2.01,,0.04,0.0,0.0,82.0,95,74,80.0,80.0,13.0,16.1,1.0,,1.0,
USW00093805,2019-08-23,2.91,,0.0,0.0,0.0,83.0,94,76,110.0,110.0,16.1,21.0,1.0,,1.0,
USW00093805,2019-08-24,3.8,,0.12,0.0,0.0,85.0,97,76,110.0,110.0,21.0,27.1,1.0,,1.0,
USW00093805,2019-08-25,5.82,,0.0,0.0,0.0,81.0,90,75,80.0,80.0,13.0,16.1,,,1.0,1.0
USW00093805,2019-08-26,5.82,,0.18,0.0,0.0,80.0,86,74,310.0,310.0,14.1,16.1,1.0,,1.0,
USW00093805,2019-08-27,1.79,,1.14,0.0,0.0,77.0,91,74,300.0,300.0,25.1,35.1,1.0,,1.0,
USW00093805,2019-08-28,5.82,,0.0,0.0,0.0,80.0,92,73,340.0,290.0,14.1,18.1,,,,
USW00093805,2019-08-29,4.7,,0.0,0.0,0.0,84.0,95,73,360.0,330.0,13.0,17.0,,,,
USW00093805,2019-08-30,5.82,1305.0,0.0,0.0,0.0,82.0,93,70,80.0,350.0,15.0,21.0,,,,
USW00093805,2019-08-31,,,0.0,0.0,0.0,83.0,93,77,,,,,,,,
